"","firstTimeStamp","timeStamp","hits","bundleID","domain","domainOwner","domainType","domainClassification","initiatedType"
"79","2025-02-10T15:07:18.939+01:00","2025-02-16T18:35:14.128+01:00",36,"ch.tutti.iphone","firebaseremoteconfigrealtime.googleapis.com","",2,1,"AppInitiated"
"80","2025-02-10T15:07:18.961+01:00","2025-02-16T00:00:25.274+01:00",14,"ch.tutti.iphone","rules2.aatkit.com","",2,1,"AppInitiated"
"81","2025-02-10T15:07:18.926+01:00","2025-02-15T09:58:55.109+01:00",4,"ch.tutti.iphone","firebase-settings.crashlytics.com","Google LLC",1,1,"AppInitiated"
"82","2025-02-10T15:07:18.991+01:00","2025-02-16T14:45:05.388+01:00",6,"ch.tutti.iphone","www.googletagmanager.com","Google LLC",1,1,"AppInitiated"
"83","2025-02-10T15:07:21.053+01:00","2025-02-16T18:35:17.133+01:00",21,"ch.tutti.iphone","acdn.adnxs.com","",2,1,"AppInitiated"
"84","2025-02-10T15:07:19.465+01:00","2025-02-16T18:35:15.281+01:00",60,"ch.tutti.iphone","api.tutti.ch","",2,1,"AppInitiated"
"85","2025-02-10T15:07:21.090+01:00","2025-02-16T18:35:17.239+01:00",35,"ch.tutti.iphone","ib.adnxs-simple.com","",2,1,"AppInitiated"
"86","2025-02-10T15:07:20.582+01:00","2025-02-11T20:07:33.252+01:00",2,"ch.tutti.iphone","googleads.g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"87","2025-02-10T15:07:18.958+01:00","2025-02-16T14:45:05.124+01:00",10,"ch.tutti.iphone","inappcheck.itunes.apple.com","",2,1,"AppInitiated"
"88","2025-02-10T15:07:22.049+01:00","2025-02-16T18:35:17.232+01:00",21,"ch.tutti.iphone","cdn.cookielaw.org","",2,1,"AppInitiated"
"89","2025-02-10T15:07:20.897+01:00","2025-02-16T15:21:04.895+01:00",20,"ch.tutti.iphone","firebaselogging-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"90","2025-02-10T15:07:21.561+01:00","2025-02-16T18:35:17.609+01:00",21,"ch.tutti.iphone","amp-api-edge.apps.apple.com","",2,1,"AppInitiated"
"91","2025-02-10T15:07:21.043+01:00","2025-02-16T14:45:12.956+01:00",6,"ch.tutti.iphone","firebaseremoteconfig.googleapis.com","Google LLC",1,1,"AppInitiated"
"92","2025-02-11T10:45:47.701+01:00","2025-02-16T00:00:46.863+01:00",12,"ch.tutti.iphone","img.ricardostatic.ch","",2,1,"AppInitiated"
"93","2025-02-11T10:45:46.813+01:00","2025-02-16T18:35:14.208+01:00",16,"ch.tutti.iphone","rules3.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"94","2025-02-11T10:46:01.191+01:00","2025-02-16T15:24:42.794+01:00",34,"ch.tutti.iphone","region1.app-analytics-services.com","",2,1,"AppInitiated"
"95","2025-02-11T10:45:46.804+01:00","2025-02-16T18:35:15.687+01:00",30,"ch.tutti.iphone","g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"96","2025-02-11T10:46:22.093+01:00","2025-02-15T18:15:25.747+01:00",4,"ch.tutti.iphone","www.google.com","",2,1,"AppInitiated"
"97","2025-02-11T10:46:22.329+01:00","2025-02-15T18:15:26.467+01:00",4,"ch.tutti.iphone","partner.googleadservices.com","",2,1,"AppInitiated"
"98","2025-02-11T10:46:22.304+01:00","2025-02-15T18:15:26.448+01:00",4,"ch.tutti.iphone","www.adsensecustomsearchads.com","",2,1,"AppInitiated"
"99","2025-02-11T10:45:47.918+01:00","2025-02-16T15:21:05.688+01:00",21,"ch.tutti.iphone","c.tutti.ch","",2,1,"AppInitiated"
"100","2025-02-11T10:47:43.131+01:00","2025-02-16T15:24:43.509+01:00",18,"ch.tutti.iphone","reporting.aatkit.com","",2,1,"AppInitiated"
"101","2025-02-11T10:45:51.642+01:00","2025-02-15T18:15:12.228+01:00",5,"ch.tutti.iphone","pagead2.googlesyndication.com","Google LLC",1,1,"AppInitiated"
"102","2025-02-11T10:45:51.151+01:00","2025-02-16T15:21:09.425+01:00",23,"ch.tutti.iphone","node1-rtb.gravite.net","",2,1,"AppInitiated"
"103","2025-02-11T10:47:43.128+01:00","2025-02-16T15:24:43.511+01:00",28,"ch.tutti.iphone","tracking.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"104","2025-02-11T10:45:56.048+01:00","2025-02-16T14:45:14.783+01:00",12,"ch.tutti.iphone","app-analytics-services.com","",2,1,"AppInitiated"
"105","2025-02-11T11:01:28.180+01:00","2025-02-16T15:21:04.903+01:00",13,"ch.tutti.iphone","rules.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"106","2025-02-13T09:21:28.323+01:00","2025-02-13T09:21:28.323+01:00",1,"ch.tutti.iphone","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"107","2025-02-13T09:21:41.509+01:00","2025-02-13T09:21:41.509+01:00",1,"ch.tutti.iphone","fcmtoken.googleapis.com","",2,1,"AppInitiated"
"108","2025-02-13T09:21:41.254+01:00","2025-02-13T09:21:41.254+01:00",1,"ch.tutti.iphone","device-provisioning.googleapis.com","",2,1,"AppInitiated"
"109","2025-02-13T11:29:11.556+01:00","2025-02-13T11:29:11.556+01:00",1,"ch.tutti.iphone","pixel.adsafeprotected.com","",2,1,"AppInitiated"
"110","2025-02-13T11:29:12.261+01:00","2025-02-13T11:29:12.261+01:00",1,"ch.tutti.iphone","static.adsafeprotected.com","",2,1,"AppInitiated"
"111","2025-02-13T11:29:16.355+01:00","2025-02-13T11:29:16.355+01:00",1,"ch.tutti.iphone","dt.adsafeprotected.com","",2,1,"AppInitiated"
"112","2025-02-13T11:29:11.504+01:00","2025-02-16T15:21:24.081+01:00",3,"ch.tutti.iphone","cdn.adnxs-simple.com","",2,1,"AppInitiated"
"113","2025-02-13T11:29:11.396+01:00","2025-02-15T14:37:34.518+01:00",6,"ch.tutti.iphone","fra1-ib.adnxs-simple.com","",2,1,"AppInitiated"
"114","2025-02-13T11:29:11.457+01:00","2025-02-16T15:21:23.816+01:00",8,"ch.tutti.iphone","crcdn01.adnxs-simple.com","",2,1,"AppInitiated"
"115","2025-02-13T11:29:16.348+01:00","2025-02-13T11:29:16.348+01:00",1,"ch.tutti.iphone","mobile.adsafeprotected.com","",2,1,"AppInitiated"
"116","2025-02-15T11:22:03.547+01:00","2025-02-15T11:22:03.547+01:00",1,"ch.tutti.iphone","cdn.tutti.ch","",2,1,"AppInitiated"
"117","2025-02-15T13:40:30.784+01:00","2025-02-16T15:23:24.470+01:00",8,"ch.tutti.iphone","ams3-ib.adnxs-simple.com","",2,1,"AppInitiated"
"118","2025-02-15T14:24:18.718+01:00","2025-02-15T14:24:18.718+01:00",1,"ch.tutti.iphone","www.gstatic.com","",2,1,"AppInitiated"
"119","2025-02-15T14:24:18.304+01:00","2025-02-15T14:24:18.304+01:00",1,"ch.tutti.iphone","clients4.google.com","",2,1,"AppInitiated"
"120","2025-02-15T14:25:49.824+01:00","2025-02-15T14:25:49.824+01:00",1,"ch.tutti.iphone","play.googleapis.com","",2,1,"AppInitiated"
"121","2025-02-16T14:45:06.328+01:00","2025-02-23T15:05:46.225+01:00",5,"ch.tutti.iphone","rules3.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"122","2025-02-16T14:45:14.810+01:00","2025-02-23T15:05:48.072+01:00",16,"ch.tutti.iphone","cdn.cookielaw.org","",2,1,"AppInitiated"
"123","2025-02-16T14:45:13.108+01:00","2025-02-23T15:05:47.924+01:00",17,"ch.tutti.iphone","ib.adnxs-simple.com","",2,1,"AppInitiated"
"124","2025-02-16T14:45:06.280+01:00","2025-02-23T15:05:46.219+01:00",16,"ch.tutti.iphone","firebaseremoteconfigrealtime.googleapis.com","",2,1,"AppInitiated"
"125","2025-02-16T14:45:12.713+01:00","2025-02-23T15:05:48.152+01:00",16,"ch.tutti.iphone","amp-api-edge.apps.apple.com","",2,1,"AppInitiated"
"126","2025-02-16T14:45:05.388+01:00","2025-02-23T10:26:08.818+01:00",7,"ch.tutti.iphone","www.googletagmanager.com","Google LLC",1,1,"AppInitiated"
"127","2025-02-16T14:45:13.057+01:00","2025-02-23T15:05:47.922+01:00",16,"ch.tutti.iphone","acdn.adnxs.com","",2,1,"AppInitiated"
"128","2025-02-16T14:45:12.956+01:00","2025-02-23T10:26:11.549+01:00",8,"ch.tutti.iphone","firebaseremoteconfig.googleapis.com","Google LLC",1,1,"AppInitiated"
"129","2025-02-16T14:45:11.893+01:00","2025-02-23T15:05:47.206+01:00",17,"ch.tutti.iphone","g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"130","2025-02-16T14:45:14.755+01:00","2025-02-23T15:05:47.187+01:00",16,"ch.tutti.iphone","mobile-data.onetrust.io","",2,1,"AppInitiated"
"131","2025-02-16T14:45:07.825+01:00","2025-02-23T15:05:46.524+01:00",20,"ch.tutti.iphone","api.tutti.ch","",2,1,"AppInitiated"
"132","2025-02-16T15:21:23.816+01:00","2025-02-16T15:21:23.816+01:00",1,"ch.tutti.iphone","crcdn01.adnxs-simple.com","",2,1,"AppInitiated"
"133","2025-02-16T15:24:43.511+01:00","2025-02-17T10:08:36.966+01:00",3,"ch.tutti.iphone","tracking.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"134","2025-02-16T15:21:04.895+01:00","2025-02-22T09:45:07.253+01:00",12,"ch.tutti.iphone","firebaselogging-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"135","2025-02-16T15:21:05.688+01:00","2025-02-17T10:08:11.579+01:00",3,"ch.tutti.iphone","c.tutti.ch","",2,1,"AppInitiated"
"136","2025-02-16T15:21:26.505+01:00","2025-02-16T15:23:24.470+01:00",2,"ch.tutti.iphone","ams3-ib.adnxs-simple.com","",2,1,"AppInitiated"
"137","2025-02-16T15:21:24.081+01:00","2025-02-16T15:21:24.081+01:00",1,"ch.tutti.iphone","cdn.adnxs-simple.com","",2,1,"AppInitiated"
"138","2025-02-16T15:24:43.509+01:00","2025-02-17T10:08:36.972+01:00",3,"ch.tutti.iphone","reporting.aatkit.com","",2,1,"AppInitiated"
"139","2025-02-16T15:21:09.425+01:00","2025-02-22T09:45:14.426+01:00",4,"ch.tutti.iphone","node1-rtb.gravite.net","",2,1,"AppInitiated"
"140","2025-02-16T15:21:18.898+01:00","2025-02-20T10:43:55.703+01:00",5,"ch.tutti.iphone","region1.app-analytics-services.com","",2,1,"AppInitiated"
"141","2025-02-16T15:21:04.903+01:00","2025-02-23T10:26:09.068+01:00",8,"ch.tutti.iphone","rules.aatkit.com","AddApptr GmbH",1,1,"AppInitiated"
"142","2025-02-16T23:16:52.655+01:00","2025-02-22T09:45:10.530+01:00",6,"ch.tutti.iphone","rules2.aatkit.com","",2,1,"AppInitiated"
"143","2025-02-16T23:16:52.525+01:00","2025-02-23T10:26:08.545+01:00",8,"ch.tutti.iphone","inappcheck.itunes.apple.com","",2,1,"AppInitiated"
"144","2025-02-16T23:16:52.582+01:00","2025-02-17T11:28:51.526+01:00",2,"ch.tutti.iphone","googleads.g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"145","2025-02-16T23:16:53.136+01:00","2025-02-22T09:45:15.607+01:00",4,"ch.tutti.iphone","app-analytics-services.com","",2,1,"AppInitiated"
"146","2025-02-16T23:16:57.664+01:00","2025-02-16T23:16:57.664+01:00",1,"ch.tutti.iphone","pubads.g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"147","2025-02-17T08:56:34.979+01:00","2025-02-23T10:26:08.506+01:00",5,"ch.tutti.iphone","firebase-settings.crashlytics.com","Google LLC",1,1,"AppInitiated"
"148","2025-02-17T10:08:11.605+01:00","2025-02-17T10:08:11.605+01:00",1,"ch.tutti.iphone","img.ricardostatic.ch","",2,1,"AppInitiated"
"149","2025-02-20T09:57:23.385+01:00","2025-02-20T09:57:23.385+01:00",1,"ch.tutti.iphone","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"150","2025-02-20T10:43:56.483+01:00","2025-02-20T10:43:56.483+01:00",1,"ch.tutti.iphone","pagead2.googlesyndication.com","Google LLC",1,1,"AppInitiated"
"151","2025-02-23T15:05:48.078+01:00","2025-02-23T15:05:48.078+01:00",1,"ch.tutti.iphone","crashlyticsreports-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"152","2025-02-25T10:45:52.277+01:00","2025-03-01T16:37:58.614+01:00",8,"ch.tutti.iphone","app-analytics-services.com","",2,1,"AppInitiated"
"153","2025-02-25T10:45:54.348+01:00","2025-03-01T16:56:29.007+01:00",19,"ch.tutti.iphone","node1-rtb.gravite.net","",2,1,"AppInitiated"
"154","2025-02-25T10:45:44.551+01:00","2025-03-02T15:48:54.117+01:00",11,"ch.tutti.iphone","firebaselogging-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"155","2025-02-25T10:45:42.749+01:00","2025-03-02T15:48:51.899+01:00",21,"ch.tutti.iphone","firebaseremoteconfigrealtime.googleapis.com","",2,1,"AppInitiated"
"156","2025-02-25T10:45:45.717+01:00","2025-03-02T15:48:53.834+01:00",9,"ch.tutti.iphone","mobile-data.onetrust.io","",2,1,"AppInitiated"
"157","2025-02-25T10:45:42.757+01:00","2025-03-02T10:20:39.483+01:00",7,"ch.tutti.iphone","www.googletagmanager.com","Google LLC",1,1,"AppInitiated"
"158","2025-02-25T10:45:44.445+01:00","2025-03-02T15:48:53.958+01:00",22,"ch.tutti.iphone","g.doubleclick.net","Google LLC",1,1,"AppInitiated"
"159","2025-02-25T10:45:46.355+01:00","2025-03-02T15:48:55.471+01:00",9,"ch.tutti.iphone","cdn.cookielaw.org","",2,1,"AppInitiated"
"160","2025-02-25T10:45:44.798+01:00","2025-03-02T15:48:55.158+01:00",25,"ch.tutti.iphone","ib.adnxs-simple.com","",2,1,"AppInitiated"
"161","2025-02-25T10:45:43.354+01:00","2025-03-02T15:48:52.113+01:00",33,"ch.tutti.iphone","api.tutti.ch","",2,1,"AppInitiated"
